region,farm_id,crop,predicted_quantity,farm_size_acres_est,source
UPPER WEST,UPPER_WEST_farm_2,RICE,0.37,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_3,RICE,0.0,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_4,RICE,0.57,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_5,RICE,0.16,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_1,MILLET,0.04,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_2,MILLET,0.27,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_3,MILLET,0.08,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_4,MILLET,0.09,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_5,MILLET,0.37,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_1,SORGHUM,0.11,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_2,SORGHUM,0.26,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_3,SORGHUM,0.09,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_4,SORGHUM,0.21,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_5,SORGHUM,0.13,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_1,YAM,3.92,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_2,YAM,3.56,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_3,YAM,2.81,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_4,YAM,5.64,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_5,YAM,2.04,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_1,G'NUTS,0.1,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_2,G'NUTS,0.38,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_3,G'NUTS,0.47,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_4,G'NUTS,0.02,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_5,G'NUTS,0.25,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_1,COWPEA,0.26,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_2,COWPEA,0.22,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_3,COWPEA,0.29,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_4,COWPEA,0.16,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_5,COWPEA,0.19,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_1,SOYABEAN,0.12,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_2,SOYABEAN,0.39,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_3,SOYABEAN,0.15,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_4,SOYABEAN,0.3,0.5,synthetic_split
UPPER WEST,UPPER_WEST_farm_5,SOYABEAN,0.17,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_1,MAIZE,0.31,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_2,MAIZE,0.4,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_3,MAIZE,0.28,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_4,MAIZE,0.51,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_5,MAIZE,0.23,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_1,RICE,0.71,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_2,RICE,0.37,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_3,RICE,0.45,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_4,RICE,0.48,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_5,RICE,0.14,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_1,MILLET,0.04,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_2,MILLET,0.27,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_3,MILLET,0.26,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_4,MILLET,0.27,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_5,MILLET,0.01,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_1,SORGHUM,0.14,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_2,SORGHUM,0.09,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_3,SORGHUM,0.34,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_4,SORGHUM,0.38,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_5,SORGHUM,0.11,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_1,G'NUTS,0.33,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_2,G'NUTS,0.06,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_3,G'NUTS,0.14,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_4,G'NUTS,0.07,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_5,G'NUTS,0.14,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_1,COWPEA,0.14,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_2,COWPEA,0.18,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_3,COWPEA,0.04,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_4,COWPEA,0.11,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_5,COWPEA,0.14,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_1,SOYABEAN,0.94,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_2,SOYABEAN,0.6,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_3,SOYABEAN,0.25,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_4,SOYABEAN,0.62,0.5,synthetic_split
UPPER EAST,UPPER_EAST_farm_5,SOYABEAN,0.32,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_1,MAIZE,0.65,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_2,MAIZE,0.26,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_3,MAIZE,0.45,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_4,MAIZE,0.02,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_5,MAIZE,0.27,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_1,RICE,0.55,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_2,RICE,0.39,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_3,RICE,0.28,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_4,RICE,0.59,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_5,RICE,0.54,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_1,MILLET,0.14,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_2,MILLET,0.24,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_3,MILLET,0.22,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_4,MILLET,0.28,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_5,MILLET,0.15,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_1,SORGHUM,0.07,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_2,SORGHUM,0.28,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_3,SORGHUM,0.28,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_4,SORGHUM,0.25,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_5,SORGHUM,0.3,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_1,CASSAVA,3.72,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_2,CASSAVA,3.82,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_3,CASSAVA,3.8,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_4,CASSAVA,2.4,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_5,CASSAVA,2.28,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_1,YAM,1.73,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_2,YAM,4.63,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_3,YAM,2.08,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_4,YAM,1.85,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_5,YAM,4.21,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_1,COCOYAM,1.05,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_2,COCOYAM,0.56,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_3,COCOYAM,2.1,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_4,COCOYAM,2.21,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_5,COCOYAM,0.43,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_1,PLANTAIN,0.04,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_2,PLANTAIN,1.71,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_3,PLANTAIN,4.05,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_4,PLANTAIN,4.26,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_5,PLANTAIN,0.7,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_1,G'NUTS,0.41,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_2,G'NUTS,0.06,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_3,G'NUTS,0.21,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_4,G'NUTS,0.53,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_5,G'NUTS,0.1,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_1,COWPEA,0.06,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_2,COWPEA,0.18,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_3,COWPEA,0.26,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_4,COWPEA,0.39,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_5,COWPEA,0.41,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_1,SOYABEAN,0.06,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_2,SOYABEAN,0.12,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_3,SOYABEAN,0.7,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_4,SOYABEAN,0.24,0.5,synthetic_split
AVERAGE YIELD,AVERAGE_YIELD_farm_5,SOYABEAN,0.79,0.5,synthetic_split
